aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.38,-0.093,-1.263,-116.707,-12.683,-14.268,None,3,f
-0.381,-0.1,-1.274,-118.476,-10.915,-14.146,None,3,f
-0.376,-0.093,-1.283,-120.183,-10.061,-13.537,None,3,f
-0.3720000000000001,-0.093,-1.2819999999999998,-121.402,-9.085,-13.293,None,3,f
-0.387,-0.09,-1.288,-122.195,-7.439,-13.293,None,3,f
-0.392,-0.08800000000000001,-1.307,-122.866,-5.61,-13.11,None,3,f
-0.385,-0.086,-1.306,-123.78,-5.183,-12.805,None,3,f
-0.387,-0.083,-1.308,-124.207,-5.854,-12.255999999999998,None,3,f
-0.392,-0.079,-1.31,-124.573,-6.037000000000001,-11.585,None,3,f
-0.398,-0.078,-1.3119999999999998,-125.0,-5.732,-11.22,None,3,f
-0.406,-0.083,-1.3090000000000002,-125.305,-5.488,-10.671,None,3,f
-0.414,-0.079,-1.3119999999999998,-125.366,-5.671,-10.244000000000002,None,3,f
-0.424,-0.08,-1.3119999999999998,-125.305,-6.9510000000000005,-9.817,None,3,f
-0.435,-0.08,-1.3,-125.61,-8.476,-9.146,None,3,f
-0.444,-0.068,-1.283,-125.671,-9.634,-8.537,None,3,f
-0.447,-0.058,-1.265,-125.488,-10.793,-8.171,None,3,f
-0.446,-0.05,-1.241,-125.549,-12.195,-7.744,None,3,f
-0.452,-0.034,-1.213,-125.488,-13.232,-7.195,None,3,f
-0.457,-0.021,-1.1909999999999998,-125.244,-14.695,-6.462999999999999,None,3,f
-0.468,-0.018000000000000002,-1.171,-124.817,-15.915,-5.792999999999998,None,3,f
-0.465,-0.022,-1.152,-124.512,-16.098,-5.792999999999998,None,3,f
-0.462,-0.015,-1.129,-124.451,-15.915,-5.792999999999998,None,3,f
-0.469,-0.013,-1.106,-124.817,-15.671,-5.732,None,3,f
-0.477,-0.015,-1.084,-125.305,-15.366,-5.4270000000000005,None,3,f
-0.468,-0.006,-1.073,-125.549,-14.939,-5.244,None,3,f
-0.469,-0.013,-1.056,-126.341,-15.061,-4.939,None,3,f
-0.461,-0.019,-1.038,-127.012,-15.0,-4.4510000000000005,None,3,f
-0.463,-0.013,-1.019,-127.5,-15.122,-4.207,None,3,f
-0.46,-0.015,-1.005,-128.049,-14.573,-3.841,None,3,f
-0.459,-0.011,-0.998,-128.537,-13.72,-3.78,None,3,f
-0.455,-0.012,-0.985,-128.90200000000002,-12.927,-3.78,None,3,f
-0.453,-0.003,-0.977,-128.963,-11.707,-3.902,None,3,f
-0.446,0.002,-0.974,-129.207,-10.305,-4.024,None,3,f
-0.45,0.003,-0.977,-129.329,-9.329,-3.659,None,3,f
-0.449,0.001,-0.979,-129.207,-8.354,-3.11,None,3,f
-0.444,-0.005,-0.974,-129.57299999999998,-7.5,-2.622,None,3,f
-0.444,-0.002,-0.971,-129.695,-6.646,-2.317,None,3,f
-0.441,0.003,-0.959,-129.451,-5.61,-1.89,None,3,f
-0.4370000000000001,0.003,-0.957,-129.207,-4.573,-1.646,None,3,f
-0.435,0.009000000000000001,-0.946,-128.963,-3.72,-0.976,None,3,f
-0.429,0.014,-0.94,-128.659,-3.049,-0.5489999999999999,None,3,f
-0.426,0.026,-0.923,-128.293,-2.622,-0.061,None,3,f
-0.425,0.039,-0.913,-127.744,-2.439,0.732,None,3,f
-0.421,0.051,-0.901,-127.439,-1.646,1.098,None,3,f
-0.424,0.064,-0.888,-126.707,-0.122,1.28,None,3,f
-0.433,0.07200000000000001,-0.871,-125.854,1.159,1.463,None,3,f
-0.44,0.079,-0.853,-124.939,1.524,1.646,None,3,f
-0.445,0.08800000000000001,-0.833,-124.207,1.098,2.256,None,3,f
-0.446,0.103,-0.81,-123.598,1.098,2.988,None,3,f
-0.448,0.109,-0.789,-122.439,1.463,3.354,None,3,f
-0.447,0.119,-0.7659999999999999,-121.707,1.646,3.537,None,3,f
-0.445,0.127,-0.748,-120.671,1.768,3.902,None,3,f
-0.453,0.133,-0.7240000000000001,-119.39,1.829,3.78,None,3,f
-0.454,0.141,-0.708,-117.866,1.707,3.78,None,3,f
-0.448,0.14800000000000002,-0.6829999999999999,-116.159,1.463,3.841,None,3,f
-0.441,0.158,-0.6629999999999999,-114.695,1.28,3.659,None,3,f
-0.438,0.16699999999999998,-0.635,-113.293,1.341,3.72,None,3,f
-0.435,0.168,-0.612,-112.195,1.585,3.5980000000000003,None,3,f
-0.426,0.171,-0.584,-110.854,1.646,3.354,None,3,f
-0.417,0.17,-0.565,-109.573,2.134,3.11,None,3,f
-0.418,0.16899999999999998,-0.547,-108.293,2.744,3.11,None,3,f
-0.41,0.174,-0.52,-106.707,3.049,2.927,None,3,f
-0.404,0.168,-0.493,-105.061,3.049,2.988,None,3,f
-0.394,0.16,-0.481,-103.415,2.378,3.11,None,3,f
-0.384,0.16699999999999998,-0.451,-101.463,1.829,3.1710000000000003,None,3,f
-0.369,0.177,-0.434,-100.0,1.707,3.049,None,3,f
-0.371,0.182,-0.43,-98.11,1.707,2.805,None,3,f
-0.361,0.185,-0.425,-96.646,1.585,2.6830000000000003,None,3,f
-0.34700000000000003,0.183,-0.411,-95.061,1.402,2.5610000000000004,None,3,f
-0.35,0.184,-0.396,-93.476,1.707,2.195,None,3,f
-0.353,0.184,-0.393,-92.073,1.707,1.951,None,3,f
-0.34600000000000003,0.18600000000000005,-0.386,-90.366,1.524,1.89,None,3,f
-0.339,0.187,-0.373,-88.902,1.159,1.524,None,3,f
-0.34,0.196,-0.362,-87.5,0.7929999999999999,1.098,None,3,f
-0.34700000000000003,0.213,-0.35600000000000004,-86.22,0.4270000000000001,0.732,None,3,f
-0.341,0.221,-0.354,-84.695,0.122,-0.061,None,3,f
-0.338,0.227,-0.35,-83.04899999999998,-0.061,-0.4270000000000001,None,3,f
-0.332,0.231,-0.34,-81.707,0.122,-0.915,None,3,f
-0.326,0.234,-0.335,-79.878,0.122,-1.341,None,3,f
-0.326,0.246,-0.322,-78.11,-0.976,-1.646,None,3,f
-0.32,0.244,-0.329,-75.61,-1.159,-2.256,None,3,f
-0.31,0.241,-0.333,-73.65899999999998,-1.159,-2.866,None,3,f
-0.309,0.249,-0.331,-71.585,-1.646,-3.049,None,3,f
-0.309,0.257,-0.328,-69.329,-2.134,-3.293,None,3,f
-0.3,0.259,-0.328,-66.95100000000001,-2.6830000000000003,-3.537,None,3,f
-0.292,0.269,-0.328,-64.939,-2.6830000000000003,-3.659,None,3,f
-0.278,0.273,-0.32,-62.805,-2.622,-4.024,None,3,f
-0.275,0.275,-0.313,-60.488,-2.622,-4.695,None,3,f
-0.28,0.277,-0.319,-58.659,-2.317,-5.244,None,3,f
-0.276,0.287,-0.301,-57.256,-2.073,-5.488,None,3,f
-0.285,0.28600000000000003,-0.29100000000000004,-55.549,-2.805,-5.854,None,3,f
-0.29600000000000004,0.297,-0.295,-53.72,-3.902,-6.037000000000001,None,3,f
-0.294,0.301,-0.28300000000000003,-52.13399999999999,-4.878,-6.341,None,3,f
-0.299,0.317,-0.268,-50.488,-5.792999999999998,-6.707000000000002,None,3,f
-0.285,0.32,-0.251,-49.451,-6.585,-7.134,None,3,f
-0.29,0.329,-0.243,-48.049,-7.073,-7.622000000000001,None,3,f
-0.284,0.33,-0.236,-46.646,-7.256,-8.049,None,3,f
-0.287,0.335,-0.223,-45.488,-7.439,-8.476,None,3,f
-0.294,0.334,-0.235,-44.39,-7.195,-8.841000000000003,None,3,f
-0.29600000000000004,0.34,-0.252,-43.232,-6.768,-9.146,None,3,f
-0.302,0.34,-0.269,-42.56100000000001,-6.159,-9.085,None,3,f
-0.312,0.348,-0.285,-41.707,-5.854,-9.329,None,3,f
-0.318,0.341,-0.302,-40.793,-5.4270000000000005,-9.39,None,3,f
-0.313,0.342,-0.321,-39.756,-4.695,-9.634,None,3,f
-0.311,0.344,-0.333,-38.537,-3.5980000000000003,-9.756,None,3,f
-0.315,0.34700000000000003,-0.339,-37.317,-2.805,-10.0,None,3,f
-0.314,0.355,-0.355,-35.915,-2.5,-10.183,None,3,f
-0.321,0.354,-0.369,-34.878,-3.1710000000000003,-10.061,None,3,f
-0.33,0.355,-0.381,-33.476,-3.902,-10.122,None,3,f
-0.338,0.35700000000000004,-0.386,-32.012,-4.329,-10.122,None,3,f
-0.339,0.361,-0.396,-30.488000000000003,-4.695,-10.366,None,3,f
-0.343,0.362,-0.4,-28.902,-5.061,-10.488,None,3,f
-0.35,0.365,-0.398,-27.561,-5.488,-10.915,None,3,f
-0.35,0.362,-0.385,-26.037,-5.488,-11.037,None,3,f
-0.348,0.366,-0.378,-24.512,-5.3660000000000005,-10.976,None,3,f
-0.341,0.37,-0.379,-23.171,-5.671,-10.854,None,3,f
-0.339,0.379,-0.364,-21.159,-6.341,-10.61,None,3,f
-0.35100000000000003,0.388,-0.35600000000000004,-19.329,-7.134,-10.366,None,3,f
-0.348,0.39,-0.35100000000000003,-18.232,-7.377999999999999,-10.488,None,3,f
-0.355,0.391,-0.345,-16.951,-7.377999999999999,-10.732,None,3,f
-0.35100000000000003,0.395,-0.335,-15.549,-6.9510000000000005,-11.037,None,3,f
-0.348,0.397,-0.338,-14.512,-6.22,-11.341,None,3,f
-0.353,0.406,-0.334,-13.78,-5.4270000000000005,-11.098,None,3,f
-0.36,0.409,-0.338,-13.171,-4.695,-10.915,None,3,f
-0.378,0.414,-0.354,-12.5,-4.085,-10.915,None,3,f
-0.389,0.414,-0.359,-12.378,-3.72,-10.732,None,3,f
-0.394,0.416,-0.359,-12.073,-3.537,-10.488,None,3,f
-0.404,0.414,-0.35600000000000004,-11.463,-3.293,-10.244000000000002,None,3,f
-0.41,0.42,-0.354,-10.915,-2.988,-10.0,None,3,f
-0.403,0.424,-0.35600000000000004,-10.732,-2.622,-9.756,None,3,f
-0.402,0.4320000000000001,-0.366,-10.549,-1.951,-9.329,None,3,f
-0.404,0.445,-0.381,-10.244000000000002,-1.037,-9.085,None,3,f
-0.408,0.444,-0.397,-9.268,-0.366,-8.963,None,3,f
-0.416,0.434,-0.415,-9.085,1.402,-8.841000000000003,None,3,f
-0.423,0.429,-0.426,-9.085,3.354,-8.902000000000003,None,3,f
-0.4320000000000001,0.422,-0.448,-8.049,3.537,-9.024,None,3,f
-0.44,0.423,-0.466,-7.987999999999999,4.39,-8.841000000000003,None,3,f
-0.442,0.425,-0.48,-7.927,6.402,-9.085,None,3,f
-0.441,0.418,-0.493,-7.683,6.707000000000002,-8.537,None,3,f
-0.448,0.423,-0.499,-7.744,7.5,-7.866,None,3,f
-0.45,0.423,-0.508,-7.744,9.451,-7.805,None,3,f
-0.447,0.419,-0.518,-7.561,10.915,-7.744,None,3,f
-0.447,0.421,-0.525,-7.195,12.927,-7.5,None,3,f
-0.459,0.423,-0.5429999999999999,-6.646,14.329,-7.256,None,3,f
-0.481,0.42,-0.575,-6.037000000000001,14.817,-6.829,None,3,f
-0.485,0.429,-0.5820000000000001,-5.671,15.122,-6.768,None,3,f
-0.479,0.433,-0.579,-5.244,15.305,-6.707000000000002,None,3,f
-0.485,0.426,-0.595,-4.939,15.305,-6.524,None,3,f
-0.472,0.442,-0.594,-4.268,15.671,-6.524,None,3,f
-0.455,0.429,-0.563,-3.415,15.854,-6.585,None,3,f
-0.471,0.429,-0.578,-2.5,16.159000000000002,-6.585,None,3,f
-0.47,0.434,-0.585,-1.768,16.098,-6.768,None,3,f
-0.471,0.428,-0.578,-0.732,14.268,-6.829,None,3,f
-0.493,0.426,-0.591,-0.122,12.683,-7.0120000000000005,None,3,f
-0.487,0.424,-0.59,0.6709999999999999,11.341,-7.195,None,3,f
-0.47,0.428,-0.586,0.7929999999999999,10.244000000000002,-7.317,None,3,f
-0.464,0.4370000000000001,-0.581,1.28,10.122,-7.805,None,3,f
-0.448,0.443,-0.573,1.463,9.756,-7.866,None,3,f
-0.436,0.451,-0.5720000000000001,1.037,9.512,-8.049,None,3,f
-0.423,0.455,-0.575,0.8540000000000001,9.512,-7.927,None,3,f
-0.425,0.458,-0.583,0.7929999999999999,9.817,-7.927,None,3,f
-0.438,0.462,-0.5920000000000001,0.6709999999999999,10.061,-7.622000000000001,None,3,f
-0.428,0.468,-0.599,0.6709999999999999,10.0,-7.195,None,3,f
-0.418,0.466,-0.598,0.6709999999999999,10.122,-7.0120000000000005,None,3,f
-0.415,0.475,-0.613,0.976,10.366,-6.585,None,3,f
-0.396,0.479,-0.624,1.28,10.976,-6.402,None,3,f
-0.39,0.476,-0.644,1.28,12.073,-6.402,None,3,f
-0.396,0.471,-0.664,1.037,14.146,-6.462999999999999,None,3,f
-0.394,0.468,-0.6829999999999999,1.098,16.340999999999998,-6.159,None,3,f
-0.4,0.468,-0.691,1.098,17.439,-5.671,None,3,f
-0.408,0.459,-0.706,0.7929999999999999,17.988,-5.061,None,3,f
-0.411,0.448,-0.7170000000000001,0.183,18.232,-4.573,None,3,f
-0.414,0.447,-0.721,0.061,18.232,-3.963,None,3,f
-0.418,0.449,-0.721,-0.183,17.988,-3.72,None,3,f
-0.416,0.452,-0.716,-0.061,17.866,-3.537,None,3,f
-0.419,0.452,-0.711,-0.061,18.049,-3.293,None,3,f
-0.426,0.457,-0.7120000000000001,0.061,17.988,-3.232,None,3,f
-0.431,0.457,-0.715,0.305,17.561,-2.866,None,3,f
-0.4320000000000001,0.451,-0.726,0.61,17.378,-2.5,None,3,f
-0.442,0.451,-0.726,1.037,17.134,-2.256,None,3,f
-0.44,0.448,-0.737,1.524,16.768,-2.134,None,3,f
-0.448,0.444,-0.73,2.073,16.524,-1.89,None,3,f
-0.448,0.443,-0.7290000000000001,2.5,16.159000000000002,-1.89,None,3,f
-0.438,0.444,-0.738,3.1710000000000003,15.915,-2.073,None,3,f
-0.435,0.436,-0.735,3.963,15.549,-2.378,None,3,f
-0.4270000000000001,0.438,-0.73,4.085,15.0,-2.195,None,3,f
-0.422,0.449,-0.7290000000000001,4.146,14.146,-2.256,None,3,f
-0.417,0.458,-0.722,4.085,13.476,-2.439,None,3,f
-0.417,0.463,-0.716,4.39,12.622,-2.439,None,3,f
-0.416,0.464,-0.7090000000000001,4.4510000000000005,11.524,-2.256,None,3,f
-0.411,0.472,-0.7,4.756,10.793,-2.195,None,3,f
-0.407,0.483,-0.6990000000000001,4.939,10.61,-2.439,None,3,f
-0.401,0.488,-0.6990000000000001,5.061,10.244000000000002,-2.622,None,3,f
-0.403,0.4920000000000001,-0.695,5.183,10.0,-2.988,None,3,f
-0.406,0.494,-0.698,5.61,9.756,-3.293,None,3,f
-0.402,0.4970000000000001,-0.705,5.915,9.451,-3.72,None,3,f
-0.408,0.502,-0.711,6.159,9.207,-3.72,None,3,f
-0.404,0.503,-0.725,6.462999999999999,8.902000000000003,-3.841,None,3,f
-0.402,0.4970000000000001,-0.733,7.317,7.927,-3.963,None,3,f
-0.401,0.493,-0.736,7.987999999999999,6.646,-4.024,None,3,f
-0.395,0.49,-0.741,8.354,5.792999999999998,-3.841,3beats_1,3,f
-0.398,0.491,-0.743,8.902000000000003,5.305,-3.963,None,3,f
-0.398,0.486,-0.743,9.573,4.695,-4.146,None,3,f
-0.397,0.49,-0.7390000000000001,9.939,3.902,-4.329,None,3,f
-0.391,0.491,-0.733,10.183,2.988,-3.963,None,3,f
-0.389,0.494,-0.7340000000000001,10.427,2.073,-3.5980000000000003,None,3,f
-0.388,0.4920000000000001,-0.726,10.549,1.159,-3.354,None,3,f
-0.386,0.487,-0.7190000000000001,10.854,0.4270000000000001,-3.293,None,3,f
-0.386,0.49,-0.7170000000000001,11.159,0.366,-2.988,None,3,f
-0.393,0.495,-0.716,11.341,0.5489999999999999,-2.866,None,3,f
-0.396,0.496,-0.7090000000000001,11.707,0.7929999999999999,-2.622,None,3,f
-0.39,0.494,-0.706,11.707,0.4270000000000001,-2.5,None,3,f
-0.397,0.4970000000000001,-0.711,11.89,0.183,-2.195,None,3,f
-0.403,0.499,-0.7170000000000001,11.768,-0.061,-2.012,None,3,f
-0.413,0.4920000000000001,-0.721,11.89,-0.244,-1.89,None,3,f
-0.417,0.498,-0.7240000000000001,11.951,-0.488,-1.646,None,3,f
-0.42,0.498,-0.7290000000000001,11.524,-0.5489999999999999,-1.585,None,3,f
-0.425,0.493,-0.7390000000000001,11.585,-0.5489999999999999,-1.646,None,3,f
-0.4320000000000001,0.4920000000000001,-0.742,11.402,-0.8540000000000001,-1.768,None,3,f
-0.431,0.494,-0.738,10.976,-1.098,-1.89,None,3,f
-0.434,0.4920000000000001,-0.7390000000000001,10.793,-0.915,-2.134,None,3,f
-0.4270000000000001,0.4970000000000001,-0.741,10.549,-0.4270000000000001,-2.5,None,3,f
-0.4320000000000001,0.4970000000000001,-0.74,10.244000000000002,-0.183,-2.6830000000000003,None,3,f
-0.4270000000000001,0.499,-0.742,9.695,0.305,-2.805,None,3,f
-0.428,0.4970000000000001,-0.75,9.451,0.488,-3.11,None,3,f
-0.421,0.493,-0.757,9.085,0.732,-3.537,None,3,f
-0.42,0.493,-0.765,9.024,0.6709999999999999,-3.72,None,3,f
-0.415,0.496,-0.7709999999999999,8.78,0.8540000000000001,-4.207,None,3,f
-0.407,0.495,-0.7809999999999999,8.963,1.463,-4.817,None,3,f
-0.4,0.488,-0.7879999999999999,9.207,2.134,-5.305,None,3,f
-0.395,0.489,-0.792,9.146,2.317,-5.792999999999998,None,3,f
-0.395,0.489,-0.8029999999999999,8.902000000000003,1.951,-6.098,None,3,f
-0.383,0.483,-0.8079999999999999,8.963,1.585,-6.524,None,3,f
-0.377,0.482,-0.8109999999999999,8.658999999999999,1.646,-6.9510000000000005,None,3,f
-0.376,0.483,-0.8140000000000001,8.415,1.585,-7.195,None,3,f
-0.37,0.476,-0.818,8.293,1.646,-7.317,None,3,f
-0.358,0.467,-0.815,8.354,1.646,-7.377999999999999,None,3,f
-0.363,0.461,-0.813,8.72,1.707,-7.622000000000001,None,3,f
-0.355,0.46,-0.815,8.658999999999999,2.073,-7.683,None,3,f
-0.354,0.461,-0.812,8.902000000000003,2.866,-7.622000000000001,None,3,f
-0.34700000000000003,0.461,-0.8170000000000001,9.268,3.415,-7.5,None,3,f
-0.35200000000000004,0.468,-0.8190000000000001,9.634,3.5980000000000003,-7.195,None,3,f
-0.353,0.463,-0.807,10.305,3.841,-6.9510000000000005,None,3,f
-0.36,0.454,-0.8109999999999999,10.732,4.268,-6.585,None,3,f
-0.353,0.447,-0.8170000000000001,11.037,4.695,-6.28,None,3,f
-0.36,0.446,-0.812,11.585,5.061,-6.037000000000001,None,3,f
-0.375,0.446,-0.805,12.073,5.915,-5.732,None,3,f
-0.379,0.44,-0.8079999999999999,12.439,6.402,-5.488,None,3,f
-0.385,0.438,-0.8059999999999999,12.683,6.585,-5.244,None,3,f
-0.391,0.441,-0.792,12.744000000000002,7.134,-4.756,None,3,f
-0.399,0.443,-0.777,12.683,7.377999999999999,-4.512,None,3,f
-0.403,0.449,-0.762,13.049,7.195,-4.024,None,3,f
-0.418,0.449,-0.7559999999999999,13.171,6.707000000000002,-3.841,None,3,f
-0.422,0.446,-0.7509999999999999,13.293,6.22,-3.537,None,3,f
-0.421,0.449,-0.752,13.354,5.305,-3.293,None,3,f
-0.43,0.451,-0.736,13.415,4.329,-3.232,None,3,f
-0.431,0.449,-0.733,13.659,3.11,-3.232,None,3,f
-0.426,0.452,-0.735,14.268,1.89,-3.354,None,3,f
-0.436,0.447,-0.732,14.695,1.159,-3.5980000000000003,None,3,f
-0.4370000000000001,0.447,-0.731,14.268,0.366,-3.902,None,3,f
-0.428,0.447,-0.738,14.268,-0.61,-4.39,None,3,f
-0.423,0.444,-0.742,13.963,-0.915,-4.817,None,3,f
-0.419,0.438,-0.747,13.354,-0.244,-5.244,None,3,f
-0.414,0.438,-0.7509999999999999,12.5,0.305,-5.61,None,3,f
-0.405,0.442,-0.748,11.585,1.89,-6.098,None,3,f
-0.391,0.446,-0.748,10.549,3.537,-6.646,None,3,f
-0.375,0.446,-0.753,9.634,4.146,-7.073,None,3,f
-0.358,0.445,-0.7609999999999999,9.024,4.146,-7.256,None,3,f
-0.344,0.446,-0.7709999999999999,8.476,4.512,-7.622000000000001,None,3,f
-0.327,0.449,-0.773,7.987999999999999,5.305,-7.927,None,3,f
-0.321,0.454,-0.7909999999999999,7.683,6.341,-8.415,None,3,f
-0.304,0.461,-0.792,7.683,7.744,-9.024,None,3,f
-0.298,0.452,-0.805,7.805,9.024,-9.573,None,3,f
-0.29100000000000004,0.45,-0.8320000000000001,7.866,9.939,-10.183,None,3,f
-0.279,0.438,-0.831,7.927,10.244000000000002,-10.366,None,3,f
-0.275,0.43,-0.838,7.866,10.244000000000002,-10.671,None,3,f
-0.274,0.42,-0.84,8.171,10.305,-11.037,None,3,f
-0.271,0.417,-0.838,8.415,9.878,-11.22,None,3,f
-0.271,0.414,-0.8340000000000001,8.841000000000003,9.39,-11.463,None,3,f
-0.26,0.407,-0.828,9.39,9.207,-11.829,None,3,f
-0.249,0.41,-0.816,10.122,9.451,-12.255999999999998,None,3,f
-0.245,0.413,-0.8009999999999999,10.549,10.122,-12.927,None,3,f
-0.237,0.417,-0.787,11.098,10.854,-13.354,None,3,f
-0.241,0.419,-0.774,11.951,11.341,-13.72,None,3,f
-0.25,0.412,-0.7659999999999999,12.683,12.012,-13.902,None,3,f
-0.241,0.415,-0.7490000000000001,13.476,12.805,-14.207,None,3,f
-0.243,0.417,-0.743,14.024,13.72,-14.695,None,3,f
-0.236,0.412,-0.74,14.755999999999998,14.39,-15.122,None,3,f
-0.23,0.41,-0.731,15.427,15.061,-15.732,None,3,f
-0.228,0.411,-0.722,16.22,15.244000000000002,-16.340999999999998,None,3,f
-0.226,0.411,-0.71,16.89,15.122,-16.707,None,3,f
-0.225,0.41,-0.705,17.744,14.878,-17.256,None,3,f
-0.223,0.408,-0.687,18.598,14.939,-18.049,None,3,f
-0.222,0.416,-0.677,19.451,15.366,-18.78,None,3,f
-0.223,0.421,-0.6659999999999999,20.183,15.61,-19.756,None,3,f
-0.218,0.417,-0.657,20.976,15.427,-20.488000000000003,None,3,f
-0.215,0.409,-0.647,21.768,14.817,-21.22,None,3,f
-0.21600000000000005,0.408,-0.6409999999999999,22.378,13.598,-21.768,None,3,f
-0.208,0.406,-0.631,22.805,12.439,-22.378,None,3,f
-0.208,0.412,-0.626,23.232,11.524,-22.988000000000003,None,3,f
-0.19,0.41,-0.624,23.78,10.732,-23.78,None,3,f
-0.17600000000000002,0.41,-0.62,24.329,10.183,-24.634,None,3,f
-0.172,0.406,-0.618,24.695,9.573,-25.61,None,3,f
-0.16,0.407,-0.615,25.183000000000003,8.902000000000003,-26.707,None,3,f
-0.152,0.413,-0.616,25.793000000000006,8.049,-27.683000000000003,None,3,f
-0.15,0.412,-0.612,26.524,7.683,-28.598000000000006,None,3,f
-0.141,0.41,-0.609,27.012,7.561,-29.817,None,3,f
-0.133,0.416,-0.613,27.805,7.073,-30.976,None,3,f
-0.126,0.414,-0.619,28.415,6.341,-32.256,None,3,f
-0.123,0.41,-0.635,28.659,5.61,-33.354,None,3,f
-0.113,0.409,-0.64,29.329,4.817,-34.573,None,3,f
-0.105,0.404,-0.633,29.939,4.146,-35.793,None,3,f
-0.104,0.4,-0.632,30.122,3.78,-37.012,None,3,f
-0.091,0.402,-0.632,30.122,3.963,-38.963,None,3,f
-0.086,0.404,-0.625,30.732,3.659,-40.671,None,3,f
-0.08199999999999999,0.406,-0.625,31.28,1.768,-40.549,None,3,f
-0.076,0.405,-0.632,31.951,1.098,-40.305,None,3,f
-0.073,0.411,-0.6459999999999999,32.134,2.6830000000000003,-42.012,None,3,f
-0.068,0.411,-0.643,32.805,2.988,-43.902,None,3,f
-0.069,0.416,-0.638,33.598,0.7929999999999999,-45.305,None,3,f
-0.061,0.418,-0.644,34.329,-2.012,-45.976000000000006,None,3,f
-0.047,0.415,-0.653,35.244,-3.5980000000000003,-46.463,None,3,f
-0.053,0.41,-0.6579999999999999,35.854,-3.902,-47.622,None,3,f
-0.053,0.414,-0.662,36.402,-2.622,-48.841,None,3,f
-0.045,0.409,-0.6629999999999999,37.317,-1.524,-50.183,None,3,f
-0.046,0.405,-0.66,37.988,-1.402,-51.22,None,3,f
-0.053,0.398,-0.6609999999999999,38.537,-2.073,-52.13399999999999,None,3,f
-0.066,0.389,-0.6609999999999999,39.024,-2.6830000000000003,-52.744,None,3,f
-0.071,0.378,-0.6679999999999999,39.207,-2.622,-53.476000000000006,None,3,f
-0.081,0.378,-0.67,39.634,-1.524,-54.573,None,3,f
-0.081,0.38,-0.6559999999999999,40.0,-0.122,-55.244,None,3,f
-0.068,0.375,-0.642,40.183,0.915,-55.976000000000006,None,3,f
-0.062,0.363,-0.643,40.61,1.707,-56.646,None,3,f
-0.071,0.36,-0.652,41.037,1.707,-57.56100000000001,None,3,f
-0.08,0.354,-0.655,41.463,1.646,-58.293,None,3,f
-0.093,0.354,-0.652,41.707,1.524,-58.72,None,3,f
-0.104,0.34700000000000003,-0.653,42.744,1.341,-59.024,None,3,f
-0.112,0.339,-0.654,43.537,1.037,-59.63399999999999,None,3,f
-0.111,0.332,-0.66,44.085,1.463,-60.122,None,3,f
-0.122,0.32299999999999995,-0.67,45.0,2.6830000000000003,-60.549,None,3,f
-0.128,0.309,-0.677,45.915,3.963,-61.341,None,3,f
-0.139,0.309,-0.6729999999999999,46.341,5.122000000000001,-62.073,None,3,f
-0.15,0.305,-0.6679999999999999,47.317,6.22,-62.622,None,3,f
-0.161,0.307,-0.6679999999999999,48.11,6.646,-62.805,None,3,f
-0.163,0.304,-0.66,48.963,6.89,-62.927,None,3,f
-0.159,0.301,-0.654,50.06100000000001,7.195,-63.537,None,3,f
-0.17,0.3,-0.655,51.037,7.134,-64.024,None,3,f
-0.17,0.297,-0.65,51.768,6.9510000000000005,-64.39,None,3,f
-0.177,0.297,-0.644,52.86600000000001,6.646,-64.939,None,3,f
-0.17600000000000002,0.304,-0.636,54.451,6.22,-65.54899999999999,None,3,f
-0.185,0.309,-0.621,55.854,5.0,-65.915,None,3,f
-0.183,0.304,-0.614,57.43899999999999,3.841,-66.46300000000001,None,3,f
-0.19,0.301,-0.61,58.841,2.6830000000000003,-66.95100000000001,None,3,f
-0.2,0.294,-0.61,60.122,1.707,-67.866,None,3,f
-0.198,0.287,-0.61,61.341,0.488,-68.476,None,3,f
-0.204,0.282,-0.604,62.317,-0.976,-68.96300000000001,None,3,f
-0.204,0.28300000000000003,-0.6,63.354,-2.5610000000000004,-69.634,None,3,f
-0.208,0.281,-0.603,64.207,-3.5980000000000003,-70.244,None,3,f
-0.206,0.276,-0.595,64.939,-4.4510000000000005,-70.976,None,3,f
-0.202,0.273,-0.589,65.61,-5.3660000000000005,-71.402,None,3,f
-0.198,0.271,-0.585,66.46300000000001,-6.402,-71.95100000000002,None,3,f
-0.197,0.27,-0.59,67.134,-7.744,-72.988,None,3,f
-0.19,0.273,-0.585,67.744,-9.756,-74.085,None,3,f
-0.183,0.275,-0.597,68.232,-11.646,-75.366,None,3,f
-0.183,0.269,-0.603,68.65899999999999,-12.561,-76.646,None,3,f
-0.18,0.26,-0.608,68.53699999999999,-13.049,-77.92699999999998,None,3,f
-0.172,0.251,-0.616,67.92699999999999,-13.476,-78.78,None,3,f
-0.173,0.244,-0.626,67.378,-13.354,-79.756,None,3,f
-0.165,0.233,-0.639,66.707,-12.866,-80.793,None,3,f
-0.16,0.226,-0.648,65.976,-12.195,-81.768,None,3,f
-0.16,0.219,-0.6609999999999999,65.061,-11.098,-82.744,None,3,f
-0.16,0.207,-0.67,64.39,-9.817,-83.537,None,3,f
-0.15,0.201,-0.679,63.537,-8.232000000000001,-84.45100000000002,None,3,f
-0.142,0.194,-0.687,62.805,-6.524,-85.366,None,3,f
