aX,aY,aZ,gX,gY,gZ,beat_change,beat
0.629,-0.6,0.8240000000000001,-30.396,73.059,-55.237,None,3
0.5870000000000001,-0.564,0.818,-30.701,70.007,-54.01600000000001,None,3
0.564,-0.445,0.8370000000000001,-29.968000000000004,67.444,-52.063,None,3
0.536,-0.383,0.898,-31.555,62.927,-48.401,None,3
0.4970000000000001,-0.373,0.8959999999999999,-34.18,58.777,-46.021,None,3
0.487,-0.417,0.858,-31.494,56.458,-42.175,None,3
0.471,-0.429,0.8220000000000001,-29.724,51.514,-38.147,None,3
0.46,-0.436,0.841,-32.532,45.105,-34.058,None,3
0.444,-0.4370000000000001,0.888,-35.095,39.124,-30.151,None,3
0.43,-0.447,0.885,-33.936,33.875,-25.879,None,3
0.423,-0.463,0.8959999999999999,-33.264,28.87,-21.79,None,3
0.406,-0.469,0.8809999999999999,-33.63,23.56,-18.555,None,3
0.412,-0.503,0.9,-33.569,19.775,-15.137,None,3
0.397,-0.526,0.883,-34.363,15.503,-12.695,None,3
0.387,-0.55,0.851,-32.715,12.024,-10.01,None,3
0.381,-0.5579999999999999,0.8290000000000001,-30.945,8.484,-8.24,None,3
0.377,-0.613,0.768,-27.161,5.615,-6.897,None,3
0.376,-0.648,0.725,-23.621,3.6010000000000004,-6.348,None,3
0.382,-0.6829999999999999,0.695,-21.729,1.831,-5.432,None,3
0.386,-0.7040000000000001,0.6759999999999999,-20.874,-0.4270000000000001,-4.761,None,3
0.393,-0.711,0.6759999999999999,-19.897,-2.502,-3.906,None,3
0.401,-0.725,0.6759999999999999,-18.311,-4.272,-3.357,None,3
0.407,-0.7490000000000001,0.652,-15.686,-6.104,-2.8080000000000003,None,3
0.408,-0.759,0.606,-13.916,-8.057,-2.991,None,3
0.409,-0.7340000000000001,0.569,-11.108,-9.46,-3.113,None,3
0.406,-0.695,0.568,-9.399,-11.047,-2.319,None,3
0.396,-0.667,0.5479999999999999,-8.667,-11.963,-1.3430000000000002,None,3
0.396,-0.69,0.4970000000000001,-6.165,-11.78,-0.244,None,3
0.4,-0.7020000000000001,0.466,-3.6010000000000004,-11.597,0.8540000000000001,None,3
0.405,-0.7090000000000001,0.457,-3.357,-11.475,1.77,None,3
0.412,-0.726,0.462,-3.54,-11.658,2.8080000000000003,None,3
0.413,-0.7509999999999999,0.447,-2.258,-11.597,3.723,None,3
0.418,-0.768,0.416,-1.16,-11.841,4.6389999999999985,None,3
0.423,-0.772,0.379,0.4270000000000001,-12.268,4.578,None,3
0.424,-0.767,0.342,1.709,-11.78,4.6389999999999985,None,3
0.4270000000000001,-0.787,0.308,2.869,-10.986,5.371,None,3
0.4320000000000001,-0.7979999999999999,0.279,4.456,-9.583,5.5539999999999985,None,3
0.434,-0.804,0.262,4.272,-8.118,5.676,None,3
0.433,-0.81,0.252,4.15,-6.348,5.859,None,3
0.429,-0.8029999999999999,0.26,3.967,-4.333,5.615,None,3
0.431,-0.7909999999999999,0.289,2.6860000000000004,-2.38,5.859,None,3
0.436,-0.797,0.314,2.197,-0.916,6.287000000000001,None,3
0.438,-0.8059999999999999,0.319,3.479,-0.366,6.47,None,3
0.44,-0.807,0.333,3.54,0.0,6.714,None,3
0.443,-0.8220000000000001,0.35600000000000004,2.502,0.7929999999999999,7.141,None,3
0.447,-0.8420000000000001,0.3720000000000001,1.465,0.8540000000000001,7.08,None,3
0.444,-0.848,0.38,0.8540000000000001,0.61,6.897,None,3
0.443,-0.846,0.393,0.122,0.244,6.5310000000000015,None,3
0.447,-0.855,0.403,-1.099,-0.4270000000000001,6.348,None,3
0.444,-0.8490000000000001,0.385,-1.526,-1.2819999999999998,5.676,None,3
0.452,-0.847,0.373,-1.2819999999999998,-1.709,5.127000000000002,None,3
0.458,-0.8490000000000001,0.362,-1.038,-1.709,4.761,None,3
0.461,-0.848,0.35600000000000004,-0.8540000000000001,-1.709,4.761,None,3
0.468,-0.841,0.369,-1.3430000000000002,-1.221,4.578,None,3
0.471,-0.86,0.373,-1.526,-0.916,4.6389999999999985,None,3
0.474,-0.877,0.3670000000000001,-0.61,-0.916,4.517,None,3
0.466,-0.883,0.3670000000000001,-0.4270000000000001,-1.038,3.845,None,3
0.47,-0.885,0.375,-0.61,-0.366,2.991,None,3
0.463,-0.878,0.377,-0.7929999999999999,-0.244,2.075,None,3
0.459,-0.872,0.386,-0.5489999999999999,-0.122,1.526,None,3
0.458,-0.8690000000000001,0.395,-0.5489999999999999,0.305,0.732,None,3
0.457,-0.856,0.4,-0.488,0.122,0.183,None,3
0.452,-0.84,0.403,0.122,0.0,-0.305,None,3
0.454,-0.8340000000000001,0.402,0.4270000000000001,-0.061,-0.488,None,3
0.455,-0.8240000000000001,0.405,0.061,-0.4270000000000001,-0.6709999999999999,None,3
0.456,-0.8170000000000001,0.393,-0.183,-1.099,-0.488,None,3
0.456,-0.8140000000000001,0.38,0.61,-1.587,0.0,None,3
0.455,-0.812,0.359,0.977,-2.014,0.4270000000000001,None,3
0.456,-0.812,0.344,0.5489999999999999,-1.77,0.8540000000000001,None,3
0.458,-0.813,0.332,0.244,-1.3430000000000002,1.16,None,3
0.457,-0.809,0.325,-0.061,-0.8540000000000001,1.648,None,3
0.452,-0.804,0.325,-0.5489999999999999,0.061,1.953,None,3
0.454,-0.7959999999999999,0.341,-1.038,1.099,2.197,None,3
0.454,-0.792,0.344,-0.488,2.136,2.6860000000000004,None,3
0.454,-0.7879999999999999,0.344,0.366,2.93,2.991,None,3
0.452,-0.7829999999999999,0.35,0.61,3.906,3.174,None,3
0.453,-0.7829999999999999,0.366,1.038,4.944,3.723,None,3
0.451,-0.799,0.39,1.648,6.042000000000002,4.456,None,3
0.459,-0.8340000000000001,0.425,3.357,6.897,5.4929999999999986,None,3
0.456,-0.857,0.452,4.822,7.08,5.737,None,3
0.454,-0.875,0.484,5.615,6.714,5.066,None,3
0.45,-0.882,0.51,5.676,6.348,4.211,None,3
0.444,-0.884,0.536,5.4929999999999986,5.4929999999999986,3.174,None,3
0.442,-0.883,0.561,5.005,4.7,2.319,None,3
0.438,-0.8740000000000001,0.581,4.395,3.2960000000000003,1.404,None,3
0.439,-0.863,0.59,4.0280000000000005,1.831,0.8540000000000001,None,3
0.44,-0.853,0.604,4.822,0.61,0.366,None,3
0.443,-0.85,0.631,5.615,-0.244,0.183,None,3
0.45,-0.85,0.672,6.287000000000001,-0.977,-0.183,None,3
0.461,-0.852,0.706,6.897,-2.563,-0.183,None,3
0.463,-0.851,0.74,7.812,-4.761,0.0,None,3
0.467,-0.862,0.7659999999999999,8.484,-7.385,0.4270000000000001,None,3
0.468,-0.877,0.7659999999999999,10.498,-10.437,0.7929999999999999,None,3
0.473,-0.875,0.742,13.367,-13.855,1.221,None,3
0.481,-0.867,0.733,14.404000000000002,-16.663,1.648,None,3
0.493,-0.877,0.743,13.733,-18.494,2.625,None,3
0.51,-0.917,0.769,13.123,-20.203,3.906,None,3
0.526,-0.959,0.807,13.062,-22.156,5.005,None,3
0.532,-0.993,0.851,13.489,-24.658,4.944,None,3
0.532,-1.039,0.885,14.465,-27.832,4.578,None,3
0.526,-1.073,0.9,15.076,-31.555,3.54,None,3
0.515,-1.104,0.895,15.076,-36.011,1.526,None,3
0.511,-1.126,0.89,15.747,-40.466,-1.038,None,3
0.515,-1.127,0.8909999999999999,16.235,-44.25,-3.174,None,3
0.512,-1.124,0.8959999999999999,15.015,-48.645,-5.859,None,3
0.531,-1.13,0.899,14.526,-53.101000000000006,-8.057,None,3
0.5529999999999999,-1.148,0.903,14.465,-57.129,-10.376,None,3
0.563,-1.162,0.888,14.648,-61.462,-13.123,None,3
0.5760000000000001,-1.172,0.888,16.296,-65.247,-15.32,None,3
0.599,-1.176,0.867,19.287,-69.336,-18.127,None,3
0.581,-1.218,0.8440000000000001,22.156,-72.876,-21.606,None,3
0.5710000000000001,-1.199,0.818,23.926,-76.05,-24.902,None,3
0.5710000000000001,-1.18,0.7929999999999999,26.611,-78.55199999999998,-29.175,None,3
0.58,-1.158,0.7909999999999999,28.381,-80.933,-32.898,None,3
0.562,-1.145,0.792,29.114,-83.74,-36.438,None,3
0.5479999999999999,-1.117,0.7659999999999999,29.907,-86.67,-39.551,None,3
0.562,-1.118,0.768,31.616,-88.37899999999998,-42.725,None,3
0.545,-1.119,0.768,33.081,-91.492,-45.898,None,3
0.555,-1.126,0.765,33.264,-94.055,-48.523,3beats_2,3
0.584,-1.159,0.735,35.4,-97.656,-51.453,None,3
0.59,-1.232,0.672,39.368,-100.769,-55.176,None,3
0.583,-1.245,0.628,40.527,-102.966,-59.81399999999999,None,3
0.589,-1.251,0.594,41.199,-104.065,-65.613,None,3
0.597,-1.24,0.561,42.053,-104.858,-71.411,None,3
0.593,-1.262,0.544,39.734,-105.103,-76.66,None,3
0.565,-1.25,0.514,34.119,-105.591,-81.421,None,3
0.547,-1.228,0.506,29.663,-105.591,-86.67,None,3
0.528,-1.19,0.506,26.611,-105.225,-92.285,None,3
0.501,-1.132,0.504,23.56,-105.53,-97.656,None,3
0.481,-1.041,0.502,20.874,-105.896,-101.929,None,3
0.466,-0.987,0.508,18.188,-107.056,-105.469,None,3
0.443,-0.879,0.494,15.198,-108.887,-107.91,None,3
0.438,-0.823,0.473,14.099,-110.229,-108.459,None,3
0.409,-0.7340000000000001,0.454,12.878,-112.0,-108.337,None,3
0.395,-0.68,0.402,14.343,-113.586,-105.896,None,3
0.383,-0.644,0.376,14.648,-115.479,-104.553,None,3
0.35100000000000003,-0.62,0.35200000000000004,14.099,-116.516,-101.624,None,3
0.319,-0.617,0.29600000000000004,14.771,-117.31,-98.45,None,3
0.289,-0.62,0.23,14.587,-117.92,-95.154,None,3
0.235,-0.595,0.158,12.695,-117.92,-92.102,None,3
0.209,-0.591,0.106,10.803,-117.249,-89.05,None,3
0.165,-0.562,0.06,8.545,-116.455,-85.449,None,3
0.141,-0.595,0.006,6.897,-114.258,-80.994,None,3
0.112,-0.596,-0.068,5.5539999999999985,-112.671,-76.904,None,3
0.09,-0.603,-0.121,4.272,-110.107,-73.12,None,3
0.078,-0.602,-0.183,3.906,-106.873,-70.068,None,3
0.026,-0.634,-0.225,4.211,-102.539,-66.04,None,3
0.005,-0.652,-0.267,4.517,-98.328,-63.477,None,3
-0.061,-0.6609999999999999,-0.324,4.7,-93.384,-60.73,None,3
-0.078,-0.603,-0.341,3.479,-87.891,-58.899,None,3
-0.132,-0.634,-0.341,3.418,-81.482,-55.847,None,3
-0.13699999999999998,-0.574,-0.366,1.831,-75.98899999999998,-52.795,None,3
-0.159,-0.583,-0.355,2.075,-70.007,-49.194,None,3
-0.17600000000000002,-0.595,-0.339,1.587,-64.331,-45.288,None,3
-0.187,-0.622,-0.332,1.526,-58.289,-41.382,None,3
-0.206,-0.633,-0.312,1.16,-52.795,-38.94,None,3
-0.228,-0.622,-0.285,0.488,-48.035,-36.621,None,3
-0.252,-0.579,-0.267,-0.61,-43.152,-34.607,None,3
-0.277,-0.53,-0.254,-0.305,-38.81800000000001,-31.921,None,3
-0.293,-0.478,-0.235,0.244,-34.668,-28.748,None,3
-0.301,-0.433,-0.225,0.6709999999999999,-30.762,-24.475,None,3
-0.308,-0.412,-0.222,1.892,-27.161,-19.409,None,3
-0.315,-0.4370000000000001,-0.2,2.502,-23.437,-13.367,None,3
-0.319,-0.4920000000000001,-0.185,1.709,-19.714,-7.69,None,3
-0.326,-0.542,-0.17600000000000002,0.061,-16.357,-2.93,None,3
-0.328,-0.598,-0.16699999999999998,-1.587,-13.184,1.2819999999999998,None,3
-0.328,-0.679,-0.149,-3.052,-10.071,4.944,None,3
-0.33,-0.74,-0.13,-5.188,-6.957999999999998,7.5070000000000014,None,3
-0.34,-0.777,-0.108,-7.141,-4.0280000000000005,8.606,None,3
-0.343,-0.8079999999999999,-0.078,-7.751,-1.404,8.85,None,3
-0.345,-0.8190000000000001,-0.047,-8.423,1.2819999999999998,8.667,None,3
-0.359,-0.82,-0.012,-8.789,3.906,8.24,None,3
-0.362,-0.8079999999999999,0.029,-7.751,6.5310000000000015,7.568,None,3
-0.353,-0.802,0.085,-5.371,8.85,7.324,None,3
-0.345,-0.82,0.14,-3.479,10.681,7.5070000000000014,None,3
-0.34,-0.8340000000000001,0.187,-2.625,11.536,7.874,None,3
-0.341,-0.866,0.219,-2.991,11.902,8.179,None,3
-0.348,-0.8809999999999999,0.249,-4.578,11.23,7.4460000000000015,None,3
-0.358,-0.873,0.287,-5.859,10.498,6.5920000000000005,None,3
-0.3720000000000001,-0.852,0.298,-6.348,9.949,6.287000000000001,None,3
-0.384,-0.833,0.294,-5.676,8.85,5.981,None,3
-0.393,-0.8240000000000001,0.29100000000000004,-4.883,8.057,5.981,None,3
-0.388,-0.831,0.307,-4.761,7.4460000000000015,6.47,None,3
-0.39,-0.8440000000000001,0.322,-5.4929999999999986,7.141,6.653,None,3
-0.393,-0.856,0.333,-5.676,6.5310000000000015,7.019,None,3
-0.39,-0.8640000000000001,0.331,-5.066,5.859,7.751,None,3
-0.389,-0.866,0.331,-4.822,5.371,8.057,None,3
-0.388,-0.871,0.327,-4.761,4.944,8.606,None,3
-0.381,-0.89,0.324,-4.15,4.6389999999999985,9.399,None,3
-0.379,-0.905,0.3,-2.8080000000000003,4.211,9.827,None,3
-0.375,-0.912,0.276,-1.2819999999999998,4.333,9.521,None,3
-0.371,-0.919,0.274,-0.183,5.066,9.766,None,3
-0.371,-0.926,0.284,0.244,6.165,9.521,None,3
-0.37,-0.93,0.301,0.7929999999999999,7.141,9.216,None,3
-0.368,-0.937,0.318,1.892,7.751,9.094,None,3
-0.359,-0.955,0.339,3.6010000000000004,8.24,8.972000000000003,None,3
-0.35,-0.989,0.36,4.822,8.85,8.972000000000003,None,3
-0.348,-1.01,0.36,6.165,8.057,8.057,None,3
-0.345,-1.026,0.366,6.897,7.629,6.348,None,3
-0.34600000000000003,-1.036,0.37,7.141,7.202000000000001,4.6389999999999985,None,3
-0.349,-1.042,0.383,6.775,6.957999999999998,2.991,None,3
-0.35,-1.047,0.394,6.287000000000001,5.981,1.404,None,3
-0.354,-1.039,0.401,6.5920000000000005,5.005,-0.488,None,3
-0.354,-1.014,0.408,6.5310000000000015,4.0280000000000005,-2.38,None,3
-0.355,-1.001,0.419,6.5310000000000015,2.8080000000000003,-4.272,None,3
-0.349,-0.998,0.426,6.226,1.3430000000000002,-5.371,None,3
-0.348,-0.979,0.419,5.737,-0.4270000000000001,-6.226,None,3
-0.35200000000000004,-0.954,0.408,5.31,-2.38,-7.019,None,3
-0.35200000000000004,-0.948,0.393,4.089,-3.906,-7.5070000000000014,None,3
-0.35600000000000004,-0.922,0.376,2.8080000000000003,-5.066,-7.4460000000000015,None,3
-0.355,-0.892,0.342,1.709,-6.47,-7.996,None,3
-0.355,-0.86,0.309,0.7929999999999999,-7.263,-7.935,None,3
-0.355,-0.8420000000000001,0.294,-0.244,-7.263,-7.202000000000001,None,3
-0.35700000000000004,-0.8290000000000001,0.277,-0.183,-6.775,-6.348,None,3
-0.362,-0.8170000000000001,0.268,0.061,-6.165,-5.371,None,3
-0.373,-0.813,0.265,0.305,-5.249,-3.845,None,3
-0.378,-0.823,0.264,1.221,-4.272,-2.38,None,3
-0.384,-0.845,0.277,1.831,-3.54,-0.8540000000000001,None,3
-0.388,-0.862,0.293,1.831,-2.441,0.244,None,3
-0.396,-0.872,0.313,2.319,-2.014,0.732,None,3
-0.398,-0.88,0.331,2.502,-2.38,0.977,None,3
-0.401,-0.8909999999999999,0.337,2.075,-3.052,1.221,None,3
-0.402,-0.88,0.336,1.77,-4.15,0.5489999999999999,None,3
-0.398,-0.8640000000000001,0.327,0.5489999999999999,-5.5539999999999985,0.0,None,3
-0.397,-0.845,0.316,-0.183,-6.348,-0.366,None,3
-0.392,-0.8220000000000001,0.304,-0.6709999999999999,-7.263,-0.244,None,3
-0.381,-0.82,0.299,-0.4270000000000001,-7.568,0.5489999999999999,None,3
-0.3720000000000001,-0.8320000000000001,0.295,0.0,-7.751,1.831,None,3
-0.3670000000000001,-0.841,0.289,0.61,-7.751,2.747,None,3
-0.364,-0.858,0.277,2.014,-7.568,3.479,None,3
-0.359,-0.879,0.271,3.479,-7.08,4.15,None,3
-0.35700000000000004,-0.895,0.268,4.0280000000000005,-6.5920000000000005,4.578,None,3
-0.361,-0.912,0.258,4.15,-6.47,4.395,None,3
-0.3670000000000001,-0.913,0.253,3.845,-6.5310000000000015,3.6010000000000004,None,3
-0.371,-0.907,0.259,4.272,-6.409,2.441,None,3
-0.378,-0.897,0.251,4.517,-6.47,1.404,None,3
-0.382,-0.8740000000000001,0.239,4.883,-6.287000000000001,0.5489999999999999,None,3
-0.385,-0.843,0.223,4.517,-6.042000000000002,-0.122,None,3
-0.386,-0.812,0.224,3.113,-5.5539999999999985,-0.305,None,3
-0.385,-0.7829999999999999,0.237,1.648,-5.249,-0.122,None,3
-0.379,-0.748,0.253,0.488,-4.7,0.183,None,3
-0.377,-0.705,0.27,-0.7929999999999999,-4.333,0.977,None,3
-0.375,-0.665,0.282,-2.075,-4.578,2.197,None,3
-0.38,-0.617,0.29,-4.15,-5.066,3.723,None,3
-0.384,-0.5720000000000001,0.292,-6.226,-5.615,5.797999999999999,None,3
-0.387,-0.525,0.292,-7.69,-5.859,8.179,None,3
-0.393,-0.481,0.28800000000000003,-9.094,-6.287000000000001,10.986,None,3
-0.403,-0.443,0.28600000000000003,-9.399,-6.47,14.465,None,3
-0.401,-0.401,0.289,-9.216,-6.409,18.433,None,3
-0.402,-0.362,0.29600000000000004,-8.606,-5.981,22.766,None,3
-0.394,-0.34,0.304,-8.057,-5.5539999999999985,27.71,None,3
-0.381,-0.317,0.31,-7.263,-5.066,32.715,None,3
-0.36,-0.29100000000000004,0.315,-6.409,-4.883,37.903,None,3
-0.336,-0.27,0.331,-5.4929999999999986,-4.517,43.335,None,3
-0.308,-0.278,0.36,-4.395,-3.845,49.438,None,3
-0.289,-0.295,0.38,-4.089,-4.15,55.542,None,3
-0.274,-0.302,0.388,-3.784,-4.6389999999999985,61.218,None,3
-0.266,-0.301,0.39,-2.319,-5.249,65.918,None,3
-0.262,-0.294,0.389,-1.221,-5.92,70.435,None,3
-0.252,-0.284,0.384,-1.465,-6.897,75.439,None,3
-0.239,-0.268,0.376,-3.174,-8.118,80.139,None,3
-0.218,-0.25,0.364,-5.249,-9.216,85.266,None,3
-0.181,-0.241,0.355,-6.897,-9.888,90.881,None,3
-0.131,-0.256,0.35700000000000004,-6.775,-9.888,96.924,None,3
-0.068,-0.28800000000000003,0.368,-5.4929999999999986,-9.705,102.905,None,3
-0.011,-0.32299999999999995,0.388,-3.662,-9.46,108.398,None,3
0.037000000000000005,-0.391,0.418,-1.099,-9.155,113.708,None,3
0.078,-0.481,0.4370000000000001,1.2819999999999998,-9.338,118.469,None,3
0.09,-0.5529999999999999,0.436,2.625,-10.071,121.277,3beats_3,3
0.08900000000000001,-0.6,0.425,3.967,-11.414,122.314,None,3
0.086,-0.614,0.419,3.662,-12.755999999999998,122.742,None,3
0.078,-0.606,0.416,1.465,-14.282,122.498,None,3
0.077,-0.586,0.415,-1.465,-16.052,122.559,None,3
0.099,-0.5489999999999999,0.409,-4.395,-17.639,122.803,None,3
0.119,-0.493,0.395,-5.737,-19.409,123.23,None,3
0.16899999999999998,-0.402,0.378,-6.348,-20.874,123.657,None,3
0.242,-0.319,0.375,-6.348,-21.912,125.732,None,3
0.335,-0.284,0.421,-5.432,-21.729,130.249,None,3
0.405,-0.294,0.473,-3.052,-21.667,135.74200000000002,None,3
0.451,-0.329,0.481,1.16,-23.437,141.235,None,3
0.477,-0.359,0.452,5.432,-26.367,145.935,None,3
0.51,-0.398,0.395,8.118,-29.602,149.963,None,3
0.53,-0.435,0.328,4.517,-32.776,154.175,None,3
0.563,-0.485,0.278,-2.869,-35.217,158.142,None,3
0.614,-0.55,0.252,-10.803,-36.072,162.109,None,3
0.685,-0.606,0.236,-16.418,-36.011,165.405,None,3
0.76,-0.645,0.243,-19.897,-34.79,167.725,None,3
0.8420000000000001,-0.721,0.266,-20.325,-32.654,170.532,None,3
0.918,-0.816,0.292,-18.799,-30.029,173.46200000000005,None,3
0.99,-0.91,0.3,-13.794,-27.161,174.92700000000005,None,3
1.034,-1.024,0.32,-6.104,-23.743,175.171,None,3
1.067,-1.153,0.36,0.5489999999999999,-20.264,174.683,None,3
1.083,-1.293,0.389,8.057,-17.761,172.791,None,3
1.124,-1.399,0.41,13.367,-16.541,168.762,None,3
1.116,-1.557,0.463,12.755999999999998,-16.296,163.81799999999996,None,3
1.127,-1.612,0.51,7.812,-17.761,156.982,None,3
1.11,-1.712,0.57,2.075,-20.203,149.231,None,3
1.132,-1.7519999999999998,0.622,-3.2960000000000003,-23.56,141.47899999999996,None,3
1.121,-1.797,0.638,-6.47,-28.32,132.874,None,3
1.101,-1.812,0.647,-7.69,-32.898,123.84,None,3
1.109,-1.849,0.64,-5.188,-36.926,116.028,None,3
1.124,-1.898,0.619,-2.014,-40.222,108.215,None,3
1.102,-1.985,0.61,1.16,-42.786,99.304,None,3
1.1,-2.003,0.562,2.075,-46.448,89.72200000000002,None,3
1.05,-2.057,0.505,2.38,-49.194,78.491,None,3
1.017,-1.997,0.464,0.183,-51.27,66.711,None,3
0.978,-1.92,0.412,-2.93,-52.429,55.176,None,3
0.946,-1.802,0.396,-7.5070000000000014,-52.551,44.922,None,3
0.916,-1.692,0.379,-11.108,-52.612,36.682,None,3
0.883,-1.592,0.354,-13.062,-52.673,30.334,None,3
0.848,-1.5219999999999998,0.32299999999999995,-11.658,-52.551,24.841,None,3
0.8140000000000001,-1.48,0.277,-8.728,-52.002,20.081,None,3
0.778,-1.431,0.223,-6.836,-51.08600000000001,15.503,None,3
0.748,-1.376,0.179,-5.4929999999999986,-50.049,10.742,None,3
0.716,-1.3230000000000002,0.13699999999999998,-4.6389999999999985,-48.157,6.5310000000000015,None,3
0.687,-1.265,0.109,-4.517,-45.471,3.052,None,3
0.66,-1.209,0.08800000000000001,-3.784,-42.603,-0.305,None,3
0.628,-1.156,0.073,-3.906,-39.856,-3.052,None,3
0.605,-1.107,0.069,-3.235,-36.865,-5.249,None,3
0.5870000000000001,-1.068,0.071,-2.625,-33.751999999999995,-6.714,None,3
0.5770000000000001,-1.034,0.07200000000000001,-1.953,-30.884,-8.24,None,3
0.575,-1.001,0.07200000000000001,-1.587,-28.015,-9.888,None,3
0.574,-0.972,0.08,-0.977,-25.208,-11.475,None,3
0.5710000000000001,-0.952,0.075,0.4270000000000001,-22.4,-12.755999999999998,None,3
0.5720000000000001,-0.939,0.068,2.38,-19.287,-13.672,None,3
0.569,-0.932,0.077,4.395,-15.93,-14.648,None,3
0.561,-0.937,0.093,5.859,-12.512,-15.503,None,3
0.5529999999999999,-0.943,0.11,6.5310000000000015,-9.277,-16.785,None,3
0.539,-0.935,0.113,6.5310000000000015,-6.47,-18.738,None,3
0.527,-0.924,0.13,5.371,-3.845,-20.508000000000006,None,3
0.52,-0.904,0.14400000000000002,3.845,-1.2819999999999998,-22.217,None,3
0.514,-0.8740000000000001,0.153,2.6860000000000004,1.221,-23.987,None,3
0.515,-0.841,0.172,2.319,3.784,-25.391,None,3
0.521,-0.816,0.194,2.197,6.226,-26.123,None,3
0.522,-0.81,0.224,2.93,8.545,-26.672,None,3
0.53,-0.8029999999999999,0.252,3.479,10.62,-26.794,None,3
0.53,-0.8170000000000001,0.279,2.747,12.207,-26.978,None,3
0.524,-0.825,0.305,1.465,13.428,-27.161,None,3
0.516,-0.833,0.334,-0.244,14.16,-27.466,None,3
0.507,-0.8340000000000001,0.364,-1.953,14.648,-28.198,None,3
0.499,-0.843,0.396,-3.174,14.709,-28.87,None,3
0.49,-0.865,0.418,-4.333,14.526,-29.48,None,3
0.487,-0.897,0.435,-5.371,13.733,-30.334,None,3
0.477,-0.917,0.447,-5.5539999999999985,12.878,-31.921,None,3
0.48,-0.934,0.455,-5.31,11.78,-33.691,None,3
0.48,-0.915,0.454,-6.165,10.803,-36.194,None,3
0.479,-0.879,0.449,-7.08,9.583,-38.51300000000001,None,3
0.483,-0.835,0.455,-8.057,8.911,-40.039,None,3
0.5,-0.8029999999999999,0.457,-8.545,8.545,-40.588,None,3
0.438,-0.785,0.46,-9.399,7.568,-40.649,None,3
0.465,-0.7170000000000001,0.462,-8.057,6.5920000000000005,-41.32100000000001,None,3
0.418,-0.767,0.464,-7.08,6.5920000000000005,-38.81800000000001,None,3
0.44,-0.757,0.46,-6.653,6.226,-37.659,None,3
0.43,-0.813,0.444,-5.127000000000002,5.981,-36.072,None,3
0.424,-0.8340000000000001,0.442,-4.944,5.615,-36.011,None,3
0.416,-0.8340000000000001,0.431,-4.15,5.31,-36.438,None,3
0.409,-0.8109999999999999,0.429,-4.761,5.371,-36.987,None,3
0.429,-0.785,0.4320000000000001,-5.188,5.371,-37.17,None,3
0.385,-0.769,0.4320000000000001,-6.653,5.432,-36.621,None,3
0.415,-0.703,0.434,-6.165,5.188,-36.926,None,3
0.355,-0.69,0.429,-6.897,5.249,-34.912,None,3
0.381,-0.602,0.4320000000000001,-7.08,5.249,-34.424,None,3
0.394,-0.611,0.426,-5.92,5.676,-30.518,None,3
0.348,-0.625,0.422,-6.165,5.5539999999999985,-27.527,None,3
0.34700000000000003,-0.607,0.422,-4.7,5.676,-25.452,None,3
0.339,-0.601,0.423,-4.211,5.981,-22.461,None,3
0.334,-0.61,0.431,-3.113,6.47,-19.653,None,3
0.33,-0.628,0.447,-2.502,6.836,-16.846,None,3
0.326,-0.643,0.451,-2.075,6.653,-14.16,None,3
0.328,-0.645,0.451,-1.3430000000000002,6.409,-12.329,None,3
0.331,-0.667,0.46,-1.099,5.981,-10.254,None,3
0.333,-0.715,0.468,-1.099,5.859,-7.935,None,3
0.33,-0.7509999999999999,0.467,-1.038,5.371,-6.5920000000000005,None,3
0.329,-0.7659999999999999,0.466,-1.038,4.761,-6.348,None,3
0.329,-0.769,0.464,-1.709,4.0280000000000005,-6.226,None,3
0.332,-0.768,0.464,-2.747,3.357,-6.104,None,3
0.329,-0.7559999999999999,0.458,-3.662,2.563,-5.859,None,3
0.326,-0.741,0.454,-4.517,2.136,-5.432,None,3
0.326,-0.718,0.448,-5.005,1.709,-4.883,None,3
0.324,-0.698,0.439,-4.822,1.2819999999999998,-3.662,None,3
0.325,-0.6970000000000001,0.438,-4.822,1.526,-1.831,None,3
0.324,-0.705,0.438,-4.272,1.587,-0.122,None,3
0.333,-0.7190000000000001,0.436,-3.6010000000000004,1.587,1.587,None,3
0.339,-0.754,0.435,-2.563,1.77,3.2960000000000003,None,3
0.341,-0.802,0.434,-2.258,2.136,4.578,None,3
0.341,-0.846,0.438,-2.319,2.197,5.188,None,3
0.339,-0.875,0.436,-2.747,2.075,5.005,None,3
0.338,-0.888,0.434,-3.479,1.831,4.089,None,3
0.338,-0.887,0.43,-4.395,1.404,3.113,None,3
