aX,aY,aZ,gX,gY,gZ
-0.263,0.171,-0.825,89.939,2.866,5.915
-0.258,0.168,-0.813,90.549,3.11,6.646
-0.253,0.172,-0.81,91.402,3.902,7.134
-0.252,0.178,-0.806,91.951,4.268,7.5
-0.259,0.178,-0.792,92.317,4.207,7.988
-0.268,0.174,-0.792,92.256,3.171,8.598
-0.265,0.166,-0.801,92.317,2.927,9.512
-0.268,0.145,-0.8,92.439,3.78,10.305
-0.271,0.14,-0.807,91.768,4.39,10.488
-0.289,0.129,-0.816,91.585,4.268,10.854
-0.295,0.12,-0.819,91.098,3.963,11.341
-0.297,0.104,-0.837,90.244,3.902,11.89
-0.298,0.095,-0.852,89.451,4.695,12.744
-0.303,0.084,-0.86,88.963,5.549,13.476
-0.312,0.073,-0.88,88.415,5.854,13.72
-0.32,0.071,-0.895,87.744,6.22,14.024
-0.315,0.068,-0.915,87.134,6.402,14.573
-0.315,0.058,-0.939,86.463,6.159,15.427
-0.314,0.049,-0.959,86.341,5.671,16.402
-0.318,0.044,-0.973,86.098,5.427,17.256
-0.318,0.042,-0.994,86.098,5.671,17.622
-0.323,0.043,-1.013,85.793,5.732,17.988
-0.315,0.042,-1.03,85.976,5.732,18.293
-0.314,0.033,-1.04,86.098,5.244,18.72
-0.319,0.032,-1.047,85.854,4.207,19.146
-0.329,0.039,-1.051,85.915,3.78,19.634
-0.328,0.035,-1.058,85.976,4.146,20.366
-0.325,0.035,-1.067,85.793,4.634,20.732
-0.318,0.038,-1.07,85.549,4.329,21.22
-0.321,0.043,-1.073,84.878,4.085,21.402
-0.316,0.049,-1.075,83.963,4.39,21.585
-0.32,0.052,-1.075,83.293,4.817,21.951
-0.321,0.059,-1.075,82.317,5.549,22.561
-0.314,0.062,-1.074,81.28,5.854,22.927
-0.312,0.065,-1.078,80.183,5.671,23.293
-0.309,0.063,-1.083,79.146,5.183,23.537
-0.308,0.056,-1.1,78.415,5.793,23.598
-0.307,0.055,-1.105,77.134,7.439,23.659
-0.304,0.057,-1.118,75.976,8.049,23.78
-0.304,0.057,-1.132,74.878,7.744,24.146
-0.306,0.05,-1.149,73.72,7.805,24.451
-0.303,0.041,-1.166,72.5,8.11,25.244
-0.293,0.031,-1.184,71.341,8.171,25.732
-0.299,0.026,-1.195,70.366,7.439,25.854
-0.296,0.023,-1.21,68.963,6.585,26.159
-0.3,0.017,-1.221,67.622,6.159,26.646
-0.298,0.017,-1.228,66.951,6.037,27.378
-0.288,0.016,-1.245,66.22,5.732,28.049
-0.277,0.02,-1.256,65.305,5.244,28.537
-0.288,0.021,-1.27,64.39,4.878,29.207
-0.295,0.018,-1.261,63.902,5.061,29.939
-0.29,0.009,-1.274,63.049,5.366,30.793
-0.29,0.01,-1.281,62.683,5.549,31.707
-0.291,0.009,-1.279,62.744,5.305,32.866
-0.298,0.007,-1.281,62.622,4.817,33.902
-0.302,0.013,-1.281,62.378,4.268,34.939
-0.3,0.005,-1.286,62.744,3.659,35.549
-0.302,0.003,-1.278,63.171,2.866,36.341
-0.31,0.002,-1.267,63.232,2.195,37.134
-0.32,0.005,-1.253,63.841,1.768,37.744
-0.329,0.006,-1.25,63.78,1.28,38.354
-0.333,0.004,-1.239,63.476,0.915,38.902
-0.342,-0.003,-1.226,63.049,0.549,39.451
-0.35,-0.006,-1.215,62.622,0,40
-0.359,-0.003,-1.202,62.195,-0.427,40.671
-0.368,-0.003,-1.185,61.402,-0.549,41.22
-0.369,-0.003,-1.175,60.854,-1.037,41.829
-0.366,-0.006,-1.17,60.183,-1.22,42.073
-0.362,-0.008,-1.165,59.512,-1.402,42.378
-0.354,0.001,-1.163,58.476,-1.646,42.744
-0.358,0,-1.166,57.378,-1.829,43.232
-0.345,0.001,-1.173,56.463,-2.012,43.415
-0.335,0.001,-1.188,55.122,-2.134,43.902
-0.33,-0.003,-1.198,53.78,-1.585,44.268
-0.322,-0.016,-1.216,52.256,-1.037,44.634
-0.32,-0.02,-1.228,50.61,-0.61,44.878
-0.315,-0.024,-1.238,48.72,0,45.61
-0.296,-0.032,-1.255,46.89,0.427,46.159
-0.295,-0.026,-1.274,45.366,1.098,46.768
-0.287,-0.032,-1.291,43.963,1.829,47.561
-0.281,-0.031,-1.309,42.317,2.622,48.11
-0.271,-0.027,-1.333,40.854,3.659,48.293
-0.27,-0.032,-1.351,39.512,4.695,48.72
-0.267,-0.039,-1.366,38.232,5.122,49.024
-0.26,-0.044,-1.384,36.341,5.549,49.512
-0.266,-0.044,-1.406,34.878,5.793,50
-0.268,-0.05,-1.419,33.476,5.732,50.183
-0.27,-0.061,-1.422,32.256,5.305,50.549
-0.264,-0.069,-1.431,30.976,5.122,50.61
-0.266,-0.071,-1.443,30,4.817,50.61
-0.268,-0.074,-1.449,29.024,4.817,50.854
-0.262,-0.069,-1.456,27.988,4.817,50.793
-0.264,-0.069,-1.454,26.829,4.756,50.427
-0.257,-0.069,-1.453,26.037,4.756,50.244
-0.252,-0.068,-1.455,25.244,4.695,50.305
-0.239,-0.071,-1.456,24.634,4.512,50.244
-0.229,-0.069,-1.454,23.841,3.902,50.244
-0.225,-0.07,-1.453,22.866,2.866,49.939
-0.207,-0.071,-1.45,22.134,2.012,49.695
-0.193,-0.07,-1.447,21.463,0.854,49.573
-0.181,-0.071,-1.44,20.488,-0.61,49.39
-0.167,-0.069,-1.434,19.634,-0.671,48.841
-0.158,-0.067,-1.432,18.841,-0.427,48.598
-0.15,-0.068,-1.429,17.866,-2.195,48.537
-0.134,-0.062,-1.424,16.951,-4.024,48.354
-0.121,-0.065,-1.423,15.854,-4.451,47.683
-0.112,-0.064,-1.417,14.634,-4.39,47.073
-0.112,-0.064,-1.41,13.293,-4.634,46.89
-0.098,-0.064,-1.41,11.768,-5.122,46.463
-0.086,-0.064,-1.42,10.366,-5.488,46.037
-0.078,-0.066,-1.424,8.841,-5.366,45.488
-0.071,-0.064,-1.422,7.256,-5.488,45.305
-0.061,-0.068,-1.427,5.244,-5.671,44.878
-0.049,-0.071,-1.436,3.415,-5.366,44.695
-0.053,-0.067,-1.441,2.073,-4.756,44.268
-0.052,-0.063,-1.443,0.427,-4.39,43.841
-0.034,-0.067,-1.457,-1.28,-3.659,43.537
-0.03,-0.07,-1.47,-3.11,-2.683,43.293
-0.033,-0.067,-1.471,-5.183,-1.89,43.293
-0.034,-0.064,-1.478,-6.89,-0.793,43.11
-0.03,-0.068,-1.5,-8.293,1.037,42.866
-0.028,-0.07,-1.51,-9.573,2.5,42.561
-0.03,-0.074,-1.518,-11.28,3.232,42.561
-0.03,-0.075,-1.52,-12.866,3.72,42.561
-0.031,-0.079,-1.531,-14.146,3.72,42.561
-0.033,-0.081,-1.535,-15.671,4.085,42.866
-0.039,-0.087,-1.538,-17.195,4.573,43.232
-0.046,-0.084,-1.54,-18.293,4.573,43.537
-0.051,-0.082,-1.543,-19.451,4.207,43.963
-0.057,-0.079,-1.541,-20.366,3.537,44.512
-0.07,-0.074,-1.532,-21.402,3.232,44.756
-0.073,-0.074,-1.529,-22.073,3.293,45.244
-0.079,-0.075,-1.52,-22.988,3.293,45.671
-0.094,-0.064,-1.505,-23.841,3.354,46.037
-0.101,-0.055,-1.495,-24.512,2.927,46.585
-0.103,-0.051,-1.496,-25.244,2.927,47.073
-0.114,-0.051,-1.48,-25.915,3.354,47.256
-0.123,-0.055,-1.465,-27.073,3.78,47.378
-0.132,-0.052,-1.461,-28.11,3.11,47.805
-0.134,-0.044,-1.452,-29.024,2.561,47.927
-0.137,-0.048,-1.43,-30,1.951,48.171
-0.136,-0.046,-1.413,-31.037,1.341,48.293
-0.138,-0.041,-1.398,-32.134,0.671,48.049
-0.14,-0.037,-1.389,-32.805,0.122,47.805
-0.141,-0.031,-1.375,-33.293,-0.366,47.622
-0.14,-0.029,-1.362,-34.146,-0.732,47.378
-0.135,-0.029,-1.352,-34.878,-1.646,47.317
-0.126,-0.02,-1.35,-35.244,-2.439,46.768
-0.131,-0.022,-1.341,-36.098,-3.293,46.524
-0.123,-0.026,-1.335,-36.402,-3.72,46.159
-0.114,-0.025,-1.333,-36.89,-3.476,45.61
-0.104,-0.028,-1.324,-37.378,-3.232,45.061
-0.093,-0.028,-1.315,-37.744,-3.11,44.512
-0.08,-0.024,-1.309,-38.11,-2.439,44.146
-0.064,-0.027,-1.298,-38.476,-1.402,43.841
-0.051,-0.032,-1.289,-39.146,-0.061,43.537
-0.05,-0.03,-1.28,-39.573,0.305,43.232
-0.037,-0.028,-1.272,-39.512,0.915,42.683
-0.033,-0.026,-1.262,-39.695,2.439,41.768
-0.024,-0.023,-1.248,-40,3.78,41.463
-0.018,-0.02,-1.238,-40.061,4.39,41.585
-0.018,-0.017,-1.235,-40.427,4.939,41.402
-0.011,-0.018,-1.221,-40.122,5.366,40.915
-0.004,-0.013,-1.206,-40.671,5.549,40.305
-0.008,-0.011,-1.202,-41.037,5.427,39.939
-0.01,-0.005,-1.194,-40.854,4.878,39.878
-0.015,-0.01,-1.176,-41.037,4.817,39.512
-0.014,-0.017,-1.166,-40.976,4.024,39.451
-0.014,-0.014,-1.158,-40.976,3.598,39.39
-0.013,-0.013,-1.144,-40.915,3.72,39.085
-0.01,-0.009,-1.138,-40.854,3.659,38.72
-0.021,-0.007,-1.13,-41.341,3.476,38.415
-0.029,-0.005,-1.117,-41.402,2.683,38.415
-0.017,-0.003,-1.108,-41.585,2.317,38.415
-0.019,-0.004,-1.105,-41.707,1.829,38.354
-0.016,-0.004,-1.099,-41.768,0.854,38.11
-0.005,-0.006,-1.091,-41.768,0.183,38.049
-0.008,0,-1.087,-41.707,-0.244,37.927
-0.002,0.003,-1.074,-41.585,-0.122,37.683
-0.013,0.004,-1.079,-41.463,0.976,37.073
-0.014,0.01,-1.082,-41.159,1.951,36.524
-0.011,0.012,-1.076,-41.098,2.378,35.976
-0.019,0.017,-1.073,-41.098,1.829,35.671
-0.014,0.01,-1.057,-41.341,0.915,35.122
-0.011,0.012,-1.055,-41.098,0.61,34.817
-0.008,0.009,-1.045,-40.549,0.244,34.451
-0.002,0.004,-1.038,-40.305,-0.183,34.024
-0.011,0.008,-1.041,-40,-0.61,32.927
-0.001,0.015,-1.029,-39.512,-0.976,32.195
0,0.011,-1.025,-39.268,-1.768,31.463
-0.003,0.014,-1.03,-39.268,-2.439,30.61
0,0.021,-1.023,-39.329,-2.805,29.695
0.002,0.024,-1.006,-39.512,-3.232,28.963
0.01,0.03,-0.997,-39.817,-3.415,28.354
0.019,0.029,-0.986,-40,-3.293,27.622
0.022,0.028,-0.986,-40.61,-2.866,27.195
0.038,0.031,-0.982,-40.793,-2.439,26.89
0.036,0.034,-0.987,-40.854,-1.402,26.341
0.039,0.04,-0.983,-41.159,-0.61,25.793
0.043,0.046,-0.985,-41.037,-0.549,25.549
0.05,0.051,-0.992,-40.549,-0.427,25.427
0.053,0.057,-0.996,-40.122,0,25.427
0.055,0.059,-0.999,-39.634,0.244,25.305
0.06,0.059,-0.999,-38.841,0.244,25
0.056,0.057,-0.997,-38.293,0.427,24.695
0.052,0.057,-0.998,-37.683,0.915,24.695
0.046,0.052,-0.996,-37.561,1.159,24.573
0.032,0.053,-0.991,-37.439,1.463,24.573
0.023,0.056,-0.984,-37.317,1.829,24.634
0.011,0.055,-0.982,-37.378,1.463,24.817
0.002,0.059,-0.975,-37.256,1.159,25
-0.008,0.058,-0.96,-37.012,1.22,24.939
-0.017,0.062,-0.952,-36.707,1.341,24.634
-0.018,0.07,-0.947,-36.402,1.524,24.512
-0.038,0.081,-0.933,-36.037,1.646,24.268
-0.041,0.09,-0.922,-35.244,1.768,24.146
-0.044,0.091,-0.925,-35,1.768,24.024
-0.05,0.086,-0.921,-34.756,1.89,24.268
-0.049,0.087,-0.924,-34.512,1.89,24.207
-0.049,0.081,-0.921,-34.634,1.585,24.085
-0.053,0.075,-0.917,-34.268,1.098,24.024
-0.059,0.075,-0.913,-33.963,0.976,23.902
-0.058,0.069,-0.91,-33.415,1.098,23.72
-0.054,0.076,-0.905,-32.988,1.159,23.476
-0.055,0.08,-0.909,-32.683,1.402,23.049
-0.062,0.087,-0.908,-32.012,1.341,22.866
-0.06,0.094,-0.9,-31.646,0.915,22.683
-0.053,0.094,-0.901,-31.098,0.732,22.439
-0.058,0.099,-0.899,-30.671,0.915,22.195
-0.054,0.1,-0.894,-30.061,0.732,21.829
-0.055,0.098,-0.889,-29.512,0.244,21.585
-0.056,0.1,-0.882,-29.024,-0.122,21.22
-0.044,0.098,-0.877,-28.598,-0.427,20.976
-0.043,0.101,-0.874,-28.049,-0.976,20.671
-0.039,0.107,-0.87,-27.378,-1.037,20.244
-0.041,0.118,-0.86,-26.707,-0.671,19.756
-0.032,0.127,-0.852,-26.159,-0.427,19.512
-0.032,0.126,-0.853,-25.366,-0.488,19.268
-0.032,0.127,-0.847,-24.634,-0.427,18.78
-0.021,0.129,-0.84,-23.963,0.061,18.171
-0.015,0.135,-0.838,-23.11,0.915,17.622
-0.01,0.131,-0.833,-22.073,1.707,17.134
-0.01,0.136,-0.827,-21.341,1.89,16.646
0.001,0.137,-0.817,-20.549,1.829,16.463
0.008,0.141,-0.811,-19.634,1.707,15.915
0.006,0.137,-0.81,-18.659,1.768,15.488
0.011,0.141,-0.799,-17.866,1.463,14.878
0.011,0.143,-0.792,-17.012,1.22,14.634
0.009,0.146,-0.795,-16.22,0.671,14.268
0.01,0.15,-0.791,-15.61,0.244,13.78
0.018,0.152,-0.781,-14.634,0.183,13.11
0.018,0.153,-0.775,-13.963,-0.244,12.561
0.021,0.155,-0.765,-13.171,-0.854,12.073
0.025,0.158,-0.761,-12.683,-1.463,11.829
0.021,0.156,-0.758,-12.5,-1.829,11.463
0.028,0.154,-0.755,-11.28,-2.561,10.915
0.032,0.157,-0.753,-10.671,-2.561,10.427
0.04,0.154,-0.746,-10.244,-1.89,9.939
0.031,0.159,-0.744,-9.573,-1.28,9.634
0.031,0.162,-0.745,-9.085,-1.524,9.39
0.035,0.157,-0.754,-8.659,-1.463,9.024
0.041,0.157,-0.75,-8.11,-1.159,8.537
0.045,0.156,-0.75,-7.5,-0.915,8.232
0.042,0.155,-0.759,-7.012,-0.915,8.171
0.041,0.152,-0.771,-6.28,-0.854,8.11
0.042,0.155,-0.765,-5.976,-1.098,7.622
0.041,0.159,-0.766,-5.671,-1.159,7.439
0.044,0.161,-0.771,-5.183,-1.037,7.134
0.038,0.167,-0.771,-4.573,-0.61,6.768
0.038,0.167,-0.779,-4.451,-0.366,6.585
0.033,0.165,-0.776,-4.024,0,6.402
0.03,0.167,-0.775,-3.72,0.305,6.098
0.029,0.17,-0.776,-3.354,0.732,5.732
0.025,0.172,-0.779,-2.927,0.976,5.732
0.016,0.176,-0.777,-2.622,0.854,5.671
0.015,0.175,-0.774,-2.195,0.854,5.366
0.018,0.178,-0.782,-1.585,1.159,5.183
0.019,0.18,-0.79,-1.159,1.28,5
0.023,0.176,-0.784,-0.549,1.341,4.695
0.023,0.175,-0.79,0,1.463,4.207
0.016,0.184,-0.79,0.793,1.585,3.78
0.012,0.183,-0.789,1.707,1.402,3.659
0.015,0.178,-0.791,2.256,1.098,3.415
0.012,0.177,-0.791,3.232,1.098,2.988
0.013,0.179,-0.79,4.024,1.037,2.317
0.015,0.178,-0.783,4.695,1.037,1.768
0.013,0.177,-0.78,5.488,0.915,1.463
0.02,0.183,-0.774,6.402,0.61,0.976
0.017,0.182,-0.767,7.134,-0.122,0.671
0.018,0.182,-0.759,8.171,-0.488,0.183
0.022,0.184,-0.753,9.207,-0.854,-0.183
0.024,0.18,-0.748,10.183,-1.28,-0.732
0.031,0.183,-0.744,11.22,-1.341,-1.402
0.032,0.184,-0.748,12.134,-1.402,-1.768
0.036,0.185,-0.742,13.11,-1.463,-2.378
0.045,0.182,-0.733,14.085,-1.89,-2.805
0.051,0.18,-0.726,15,-1.951,-3.354
0.053,0.183,-0.724,15.854,-2.073,-3.963
0.058,0.184,-0.723,16.951,-2.256,-4.573
0.061,0.181,-0.719,17.622,-2.622,-5.183
0.06,0.179,-0.722,18.171,-3.049,-5.732
0.065,0.177,-0.718,18.354,-3.171,-6.22
0.068,0.178,-0.717,19.085,-3.171,-6.829
0.067,0.182,-0.718,19.329,-3.598,-7.134
0.077,0.179,-0.719,20,-4.085,-7.927
0.075,0.177,-0.717,20.305,-4.512,-8.476
0.074,0.177,-0.721,20.61,-4.695,-8.963
0.082,0.179,-0.722,21.037,-4.817,-9.634
0.083,0.175,-0.729,21.585,-4.817,-10.061
0.08,0.176,-0.73,21.768,-4.512,-10.549
0.081,0.179,-0.736,22.439,-3.659,-11.402
0.079,0.176,-0.75,22.622,-2.744,-12.073
0.089,0.175,-0.763,22.744,-2.134,-12.317
0.091,0.174,-0.766,22.988,-2.073,-12.683
0.089,0.171,-0.768,22.927,-1.829,-12.805
0.089,0.173,-0.785,23.476,-1.463,-13.171
0.084,0.174,-0.792,23.902,-0.793,-13.659
0.087,0.171,-0.794,24.207,-0.061,-14.024
0.096,0.172,-0.805,24.573,0.305,-14.329
0.092,0.17,-0.813,25.244,0.244,-14.634
0.082,0.174,-0.818,25.305,0.183,-14.573
0.081,0.175,-0.816,25.671,0.122,-14.878
0.082,0.174,-0.82,26.22,-0.183,-15
0.079,0.172,-0.828,26.585,-0.549,-15.244
0.063,0.171,-0.828,27.012,-0.61,-15.366
0.063,0.171,-0.835,27.805,-0.671,-15.366
0.061,0.165,-0.842,28.171,-0.549,-15.549
0.054,0.166,-0.839,28.902,-0.305,-15.793
0.051,0.158,-0.837,29.817,0.183,-16.159
0.05,0.158,-0.842,30,0.793,-16.646
0.039,0.155,-0.839,30.488,1.524,-16.951
0.037,0.154,-0.841,31.098,2.134,-17.256
0.041,0.146,-0.85,31.585,2.561,-17.5
0.032,0.136,-0.85,31.89,2.744,-18.049
0.034,0.133,-0.852,32.317,2.683,-18.415
0.037,0.13,-0.85,32.439,2.378,-18.902
0.039,0.134,-0.85,32.561,2.256,-19.329
0.039,0.129,-0.848,32.866,1.951,-19.817
0.039,0.131,-0.85,32.988,1.707,-20.61
0.041,0.129,-0.854,33.049,1.159,-21.341
0.039,0.134,-0.853,33.293,0.61,-22.012
0.046,0.133,-0.857,33.415,0,-22.622
0.047,0.128,-0.873,33.232,0.122,-23.354
0.051,0.128,-0.875,33.11,0.305,-24.024
0.063,0.129,-0.872,33.293,0.366,-24.817
0.073,0.125,-0.878,33.476,0.244,-25.61
0.073,0.127,-0.889,33.598,0.122,-26.159
0.083,0.125,-0.895,33.72,0.183,-26.707
0.093,0.121,-0.904,33.72,0.244,-27.317
0.106,0.124,-0.906,33.902,0.366,-27.927
0.109,0.129,-0.914,34.085,0.976,-28.537
0.117,0.128,-0.923,34.268,1.951,-29.268
0.121,0.127,-0.922,34.268,3.11,-30
0.12,0.13,-0.922,34.634,3.659,-30.61
0.129,0.128,-0.926,34.756,1.098,-30.854
0.13,0.131,-0.933,35.183,2.073,-30.854
0.125,0.13,-0.934,35.488,3.537,-31.28
0.125,0.129,-0.933,35.427,2.317,-32.012
0.125,0.125,-0.941,35.488,0.793,-32.5
0.126,0.125,-0.94,35.976,0.915,-32.683
0.123,0.118,-0.935,36.22,1.037,-33.049
0.121,0.122,-0.938,36.524,0.976,-33.659
0.118,0.12,-0.933,36.89,0.671,-34.329
0.117,0.119,-0.93,36.951,0.122,-34.756
0.111,0.12,-0.939,37.195,-0.183,-35.183
0.106,0.116,-0.935,37.195,-0.61,-35.671
0.095,0.12,-0.934,37.439,-0.793,-36.159
0.112,0.098,-0.944,37.866,-0.671,-36.646
0.097,0.091,-0.936,38.232,-0.671,-37.134
0.087,0.093,-0.936,38.537,-0.488,-37.622
0.103,0.089,-0.949,38.598,-0.61,-38.049
0.104,0.087,-0.955,38.902,-1.037,-38.659
0.094,0.088,-0.944,39.268,-1.524,-39.146
0.093,0.08,-0.948,39.329,-1.707,-39.817
0.091,0.08,-0.956,39.268,-1.524,-40.549
0.093,0.079,-0.961,39.329,-0.976,-41.463
0.099,0.071,-0.964,39.329,-1.159,-42.134
0.099,0.07,-0.969,39.085,-1.829,-42.805
0.096,0.07,-0.97,38.902,-2.5,-43.354
0.092,0.066,-0.975,38.72,-2.927,-43.902
0.092,0.064,-0.979,38.78,-2.988,-44.756
0.096,0.063,-0.982,38.841,-3.476,-45.488
0.093,0.065,-0.988,38.78,-3.659,-46.22
0.096,0.066,-1.002,39.024,-3.476,-46.829
0.105,0.068,-1.006,39.146,-3.354,-47.378
0.112,0.066,-1.008,39.268,-3.78,-47.927
0.104,0.067,-1.015,39.451,-3.78,-48.232
0.113,0.066,-1.022,39.268,-3.72,-48.537
0.113,0.067,-1.029,39.268,-2.988,-49.085
0.115,0.066,-1.032,39.39,-2.073,-49.573
0.117,0.057,-1.033,39.329,-1.829,-49.939
0.109,0.055,-1.041,39.329,-2.378,-50.061
0.114,0.058,-1.042,38.476,-3.049,-50.305
0.118,0.051,-1.049,38.293,-3.11,-50.549
0.113,0.055,-1.051,37.988,-3.171,-50.671
0.105,0.051,-1.059,37.744,-3.476,-51.098
0.101,0.049,-1.056,37.439,-4.146,-51.585
0.103,0.045,-1.068,37.561,-5,-52.134
0.095,0.037,-1.072,37.195,-6.098,-52.744
0.089,0.031,-1.086,36.89,-7.012,-53.72
0.086,0.025,-1.091,36.524,-7.744,-54.573
0.073,0.023,-1.092,35.915,-8.72,-55.183
0.067,0.022,-1.1,35.183,-9.512,-55.854
0.072,0.011,-1.114,34.024,-10.305,-56.89
0.075,0.005,-1.131,33.11,-10.61,-57.744
0.077,-0.005,-1.141,31.829,-10.793,-58.659
0.078,-0.01,-1.151,30.427,-10.976,-59.756
0.075,-0.013,-1.159,29.329,-10.793,-60.854
0.084,-0.02,-1.173,28.232,-10.732,-61.89
0.099,-0.021,-1.185,27.073,-10.549,-62.683
0.104,-0.024,-1.2,25.732,-10.183,-63.659
0.11,-0.021,-1.217,24.451,-9.878,-64.634
0.116,-0.023,-1.233,23.476,-9.146,-65.793
0.12,-0.03,-1.248,22.195,-8.72,-66.585
0.122,-0.033,-1.266,21.098,-8.476,-67.134
0.123,-0.042,-1.282,20.427,-8.11,-67.683
0.129,-0.039,-1.306,19.39,-7.927,-68.354
0.129,-0.041,-1.323,18.598,-7.805,-68.78
0.129,-0.043,-1.333,17.256,-8.049,-69.268
0.127,-0.046,-1.336,15.976,-8.354,-69.329
0.125,-0.041,-1.347,14.756,-8.841,-69.207
0.114,-0.044,-1.357,13.415,-8.963,-69.268
0.102,-0.047,-1.365,12.256,-9.329,-69.024
0.096,-0.051,-1.372,11.098,-9.573,-68.78
0.087,-0.051,-1.371,9.695,-9.634,-68.659
0.077,-0.05,-1.376,8.841,-9.695,-68.659
0.061,-0.05,-1.373,7.927,-10.732,-68.476
0.044,-0.053,-1.385,6.89,-11.768,-68.171
0.033,-0.053,-1.394,5.854,-12.561,-67.988
0.013,-0.059,-1.402,4.878,-13.232,-68.11
0.004,-0.07,-1.407,3.537,-14.146,-67.866
-0.016,-0.074,-1.412,2.012,-15,-67.683
-0.029,-0.083,-1.416,0.549,-15.915,-67.256
-0.046,-0.091,-1.422,-1.22,-16.037,-67.134
-0.061,-0.1,-1.42,-2.927,-15.976,-66.951
-0.07,-0.101,-1.431,-4.878,-15.549,-66.646
-0.081,-0.1,-1.437,-6.707,-14.634,-66.768
-0.095,-0.1,-1.437,-8.78,-13.72,-66.524
-0.104,-0.096,-1.447,-10.976,-12.988,-66.28
-0.104,-0.101,-1.456,-13.171,-12.256,-65.793
-0.112,-0.1,-1.467,-14.878,-11.28,-65.61
-0.119,-0.101,-1.475,-17.317,-10.122,-65.183
-0.128,-0.103,-1.498,-19.268,-9.024,-64.878
-0.139,-0.102,-1.506,-21.159,-8.293,-64.512
-0.146,-0.107,-1.517,-23.232,-7.561,-64.39
-0.151,-0.11,-1.53,-25.122,-6.951,-63.841
-0.162,-0.109,-1.541,-26.89,-6.098,-63.659
-0.168,-0.112,-1.546,-28.171,-3.659,-63.232
-0.177,-0.11,-1.559,-29.39,-1.159,-62.988
-0.192,-0.108,-1.567,-31.098,0,-62.744
-0.21,-0.116,-1.572,-32.622,0.244,-62.134
-0.213,-0.115,-1.58,-34.146,0.244,-61.22
-0.224,-0.115,-1.583,-35.854,0.488,-60.305
-0.24,-0.112,-1.586,-37.134,0.732,-59.573
-0.245,-0.113,-1.593,-38.171,0.976,-58.902
-0.262,-0.114,-1.582,-39.573,0.915,-58.171
-0.263,-0.111,-1.574,-40.976,1.159,-57.317
-0.273,-0.109,-1.566,-42.012,2.439,-56.707
-0.282,-0.107,-1.56,-42.988,4.085,-56.28
-0.297,-0.102,-1.549,-43.963,4.268,-55.244
-0.313,-0.102,-1.537,-44.817,3.354,-53.841
-0.326,-0.102,-1.521,-45.61,2.805,-52.439
-0.339,-0.099,-1.521,-46.22,3.415,-51.28
-0.341,-0.104,-1.515,-46.768,3.902,-50.244
-0.346,-0.112,-1.503,-47.195,3.902,-49.207
-0.36,-0.108,-1.489,-47.744,2.866,-48.232
-0.37,-0.107,-1.476,-48.476,1.585,-46.89
-0.377,-0.107,-1.463,-49.024,0.854,-45.366
-0.385,-0.104,-1.455,-49.878,0.366,-43.963
-0.389,-0.103,-1.442,-50.366,-1.098,-42.683
-0.404,-0.101,-1.429,-51.159,-2.927,-41.646
-0.417,-0.096,-1.406,-52.012,-4.939,-40.671
-0.422,-0.093,-1.398,-53.11,-6.463,-39.634
-0.421,-0.088,-1.385,-54.39,-7.561,-38.598
-0.433,-0.083,-1.374,-55.366,-8.78,-37.805
-0.435,-0.074,-1.354,-56.22,-9.939,-36.951
-0.436,-0.061,-1.345,-57.561,-10.732,-35.976
-0.439,-0.06,-1.347,-58.72,-11.22,-35
-0.434,-0.061,-1.349,-59.939,-11.341,-34.146
-0.433,-0.062,-1.347,-61.341,-10.61,-33.659
-0.432,-0.064,-1.34,-62.805,-9.573,-33.049
-0.428,-0.059,-1.335,-64.329,-8.354,-32.622
-0.417,-0.052,-1.342,-65.854,-7.805,-32.134
-0.409,-0.055,-1.35,-67.317,-7.256,-31.463
-0.397,-0.055,-1.352,-68.476,-6.524,-31.037
-0.392,-0.061,-1.355,-70.061,-5.427,-30.671
-0.389,-0.062,-1.36,-71.585,-4.451,-30.366
-0.381,-0.06,-1.368,-72.744,-3.963,-30.305
-0.375,-0.057,-1.371,-74.085,-3.354,-30.061
-0.371,-0.052,-1.376,-75.61,-3.049,-29.817
-0.366,-0.058,-1.381,-76.341,-2.073,-29.817
-0.363,-0.062,-1.381,-77.256,-0.549,-29.878
-0.358,-0.06,-1.379,-78.049,0.244,-29.817
-0.357,-0.062,-1.382,-78.902,0,-29.451
-0.35,-0.066,-1.382,-79.695,-0.244,-28.659
-0.347,-0.071,-1.384,-80.549,-0.244,-27.988
-0.34,-0.069,-1.373,-81.098,0.061,-27.439
-0.332,-0.064,-1.357,-81.768,0.366,-26.89
-0.325,-0.061,-1.352,-82.561,-0.305,-26.098
-0.322,-0.049,-1.349,-83.293,-1.098,-25.183
-0.311,-0.054,-1.344,-83.72,-0.488,-24.146
-0.312,-0.058,-1.334,-84.39,-0.366,-23.232
-0.318,-0.06,-1.323,-85.122,-0.976,-22.195
-0.32,-0.054,-1.318,-85.549,-1.463,-21.037
-0.328,-0.042,-1.3,-86.22,-1.22,-20
-0.328,-0.044,-1.291,-86.829,-1.22,-18.659
-0.327,-0.046,-1.284,-87.134,-0.976,-17.439
-0.345,-0.041,-1.27,-87.378,-0.305,-16.524
-0.355,-0.032,-1.256,-87.561,0.488,-15.244
-0.367,-0.029,-1.241,-87.561,1.098,-14.39
-0.377,-0.032,-1.227,-87.988,1.646,-13.476
-0.382,-0.034,-1.231,-88.78,2.927,-12.195
